country,year,income_cat,NA/couldnt,savings,family_friends,work_loan,borrowing,selling_assets,other
Sri Lanka,2017,q2,0.7319274966508268,0.06710329263012088,0.12336024557252134,0.032867720444389875,0.022001035235041613,0.013616737870561902,0.009123471596537666
Sri Lanka,2017,q3,0.5854800104562289,0.1298462214949185,0.19432555910785357,0.044580101968399365,0.04008272514069377,0.004552118297231376,0.0011332635346745178
Sri Lanka,2017,q4,0.444390999580656,0.1822943890713824,0.2324164228388004,0.06459797174033416,0.030068252530556092,0.03996809147531196,0.006263872762958952
Sri Lanka,2017,q5,0.42973355236025296,0.18509783602805466,0.2048204408619071,0.11905935828692805,0.011116538948534071,0.019988353141110804,0.030183920373212332
Sri Lanka,2021,q1,0.3037588893201329,0.09582525064618712,0.3484912715458532,0.10244799235650648,0.07820770889649228,0.02397698627143823,0.04729190096338989
Sri Lanka,2021,q2,0.235784521257634,0.08171018794662592,0.35453364393071873,0.17343096938753222,0.06416787793289024,0.053067572960267755,0.0373052265843312
Sri Lanka,2021,q3,0.21512528734813727,0.1295071022409192,0.27603073582479765,0.19086522169450706,0.11245310145539057,0.04111430227955655,0.034904249156691734
Sri Lanka,2021,q4,0.16452417717097415,0.09870604869140492,0.32914360635942186,0.20442431620068874,0.12522505220224187,0.016630033816351798,0.061346765558916626
Sri Lanka,2021,q5,0.06835121966457534,0.2303296855761005,0.3389418172298654,0.25940873765702216,0.04421603352483739,0.02578859491359091,0.03296391143400832
Sudan,2014,q1,0.5909791890072319,0.11503142646569936,0.2315652980413401,0.03376412736667305,0.0,0.0,0.02865995911905555
Sudan,2014,q2,0.5029194172117916,0.07771509213688028,0.31197214059464434,0.06831567097862959,0.009032004052472583,0.0,0.03004567502558166
Sudan,2014,q3,0.47156499845411093,0.08329566874438524,0.328247295503282,0.09112847707122457,0.008198338648479186,0.0,0.017565221578518073
Sudan,2014,q4,0.343721558977545,0.19235566277407914,0.33173171604164114,0.09855864036156618,0.0,0.0,0.03363242184516844
Sudan,2014,q5,0.3578046555375973,0.19180948029074496,0.27321558911664234,0.12288584347298277,0.0,0.0,0.05428443158203268
Swaziland,2022,q1,0.327692911907249,0.06453246113506973,0.38686130106552136,0.002212323926599305,0.05696519365927389,0.11045516012645165,0.05128064817983514
Swaziland,2022,q2,0.38547518862389474,0.04681373787520058,0.25486137141977666,0.003139838176473454,0.09123730519469815,0.2005135205848661,0.017959038125090355
Swaziland,2022,q3,0.2044831254902342,0.07360581256532288,0.34769881703577826,0.011441273518891563,0.15321028166105732,0.18121401523310868,0.028346674495607117
Swaziland,2022,q4,0.23971143492486394,0.09495835448409565,0.30819933143217254,0.02073212578494684,0.12454820897649643,0.11778424770100293,0.09406629669642165
Swaziland,2022,q5,0.11260109037565026,0.14125696718555497,0.4719159001751032,0.030984886772585412,0.08387008017416112,0.13474298663962805,0.024628088677317004
Sweden,2014,q1,0.4124654718332412,0.36001919388385717,0.10165919209001087,0.06614123931155633,0.04186552107037035,0.0,0.017849381810964016
Sweden,2014,q2,0.17394330039736583,0.6036435155606792,0.1590609768371829,0.039988758341813105,0.010001421936522602,0.0,0.013362026926436447
Sweden,2014,q3,0.10002006647197104,0.7208700232136709,0.1185947718415182,0.030109161562228478,0.030405976910611383,0.0,0.0
Sweden,2014,q4,0.06502044133159184,0.7065214302589813,0.06615459902714993,0.07685271606666749,0.04779704897483839,0.0,0.037653764340771056
Sweden,2014,q5,0.05406698413429543,0.6978968515051152,0.07464609087935425,0.10697165902096684,0.049276300031182836,0.0,0.017142114429085552
Sweden,2017,q1,0.22484602181639624,0.45608406063233,0.1983926624883352,0.011812382692589662,0.07823819400560889,0.028101876047620534,0.002524802317119594
Sweden,2017,q2,0.15725885466502873,0.6783684645894492,0.10097188278830238,0.0087320704663608,0.02431141538460229,0.020212963120963934,0.010144348985292704
Sweden,2017,q3,0.08181869750978887,0.723015189792683,0.10020503215488696,0.03518674437214539,0.02530885479775389,0.029373966550186807,0.0050915148225550485
Sweden,2017,q4,0.04384808842217758,0.7883156032861431,0.07555261417687088,0.039239945187560465,0.03755720986268745,0.015486539064560488,0.0
Sweden,2017,q5,0.02893981329890346,0.7986147798259873,0.05502040024926235,0.0670895959400678,0.04286983775650459,0.007465572929274431,0.0
Sweden,2021,q1,0.07474028732074887,0.6421436003150703,0.13207960432131644,0.013948440851920086,0.08113326416855351,0.03420736645714974,0.021747436565240943
Sweden,2021,q2,0.017684167807300515,0.7034935773000791,0.1336159242153899,0.03840644534412698,0.0339718849895262,0.051335733919842974,0.02149226642373441
Sweden,2021,q3,0.009592399428093099,0.7768707164393328,0.08460736440618413,0.04229083229515169,0.060050812001322555,0.01663713467451046,0.00995074075540537
Sweden,2021,q4,0.0,0.6955909442205974,0.12906812049508679,0.10821530265934132,0.013704967276167773,0.02728276466279353,0.02613790068601312
Sweden,2021,q5,0.0,0.7955332768902731,0.05843863381553191,0.070020648874623,0.023163376115963363,0.025789037157422867,0.027055027146185878
Switzerland,2014,q1,0.1997411291388498,0.4492161439901311,0.25432091275381274,0.05600601747763803,0.01900934226949166,0.0,0.021706454370076626
Switzerland,2014,q2,0.1576036602829274,0.6327323312632882,0.1640563637075512,0.007900305905923007,0.01835131574196045,0.0,0.019356023098349738
Switzerland,2014,q3,0.0828861285870534,0.7336468552244084,0.11138475949840966,0.02078690652469228,0.022975530450995728,0.0,0.028319819714440475
Switzerland,2014,q4,0.11229647681658203,0.6980815763093913,0.11308647496524751,0.029947596298711802,0.027798682956499968,0.0,0.018789192653567294
Switzerland,2014,q5,0.0531996435390394,0.8137248579989598,0.07454352766672757,0.019265227797444263,0.02162654023104801,0.0,0.017640202766781157
Switzerland,2017,q1,0.26808294044634257,0.47469966804626484,0.11902436724146842,0.04808842724815793,0.08401083002291194,0.0,0.006093766994854252
Switzerland,2017,q2,0.23517249575153035,0.4920290182016937,0.1075584572122306,0.09614466322989867,0.03758771430882206,0.010730004965910618,0.02077764632991399
Switzerland,2017,q3,0.17114173614600978,0.5143122569725632,0.049761174373375565,0.1720335209631396,0.06325136247356059,0.0,0.029499949071351235
Switzerland,2017,q4,0.1494733270116622,0.483599639658007,0.12209651958167471,0.14916445426852915,0.07631309838639523,0.0,0.019352961093731746
Switzerland,2017,q5,0.1626258292382106,0.5444161486368764,0.06611625203190383,0.12386216737332804,0.08686032110774826,0.004344125615406774,0.01177515599652601
Switzerland,2021,q1,0.1235637805090739,0.4354454763006368,0.1279687773649286,0.14326248153309307,0.0947541276121383,0.03336631597154444,0.04163904070858489
Switzerland,2021,q2,0.09972296116015057,0.4496223453462558,0.15662846368447514,0.1225385010702341,0.10126922872659794,0.038915018631173415,0.03130348138111299
Switzerland,2021,q3,0.12803324524565712,0.3554655446778847,0.17394397980273799,0.09972879869838346,0.15112737047446861,0.05469540032557093,0.03700566077529721
Switzerland,2021,q4,0.08037431552696254,0.517679777714083,0.08746972555198713,0.11881037914038471,0.11740380233194123,0.02956518249335952,0.04869681724128192
Switzerland,2021,q5,0.08470847079284914,0.506188778573358,0.11030333132265277,0.11397727821193787,0.11291998143102798,0.043183192006040504,0.028718967662133766
Taiwan,2014,q1,0.5637449017072634,0.25770867037236633,0.14292923342217279,0.0337017797123237,0.0019154147858736828,0.0,0.0
Taiwan,2014,q2,0.34703201832897523,0.3812933061308189,0.18019431806893121,0.06326212397179029,0.015425001795000386,0.0,0.012793231704483893
Taiwan,2014,q3,0.31556151757888173,0.4489397545001653,0.15236947307231236,0.07768675958355085,0.0,0.0,0.005442495265089821
Taiwan,2014,q4,0.2230992666019489,0.591360591622631,0.11423194152129418,0.05845317652416619,0.012855023729959732,0.0,0.0
Taiwan,2014,q5,0.1708204470170833,0.6392450731340521,0.1370019798575722,0.04808384808548939,0.004848651905803121,0.0,0.0
Taiwan,2017,q1,0.6236422750823619,0.27915951091929364,0.05099932657036792,0.03976339401910948,0.006435493408867027,0.0,0.0
Taiwan,2017,q2,0.47027880211900586,0.38615150972217155,0.04232958913848145,0.09253443712182464,0.0087056618985164,0.0,0.0
Taiwan,2017,q3,0.39063250343345907,0.46420174387718766,0.05088301297536031,0.0854778075351631,0.0,0.0,0.008804932178829921
Taiwan,2017,q4,0.2594536468526084,0.5583243066088892,0.062191927836256815,0.10995978290990457,0.009045206543182185,0.0,0.001025129249158694
Taiwan,2017,q5,0.25092972575268585,0.5465342449142248,0.043536491742058786,0.1540995911946049,0.0035630997463691155,0.0,0.0013368466500565258
Taiwan,2021,q1,0.0796386906000208,0.4648661365925667,0.21682174700513793,0.17827660744043974,0.05552789738089939,0.004868920980935463,0.0
Taiwan,2021,q2,0.03219659386526425,0.5883896174484442,0.2024612238650458,0.14673211826088225,0.02785587832495552,0.0,0.0023645682354078643
Taiwan,2021,q3,0.014851266786158475,0.5702390444253371,0.1865578151278743,0.14967083709174234,0.047035961332446904,0.00311953190312997,0.028525543333310883
Taiwan,2021,q4,0.054128811296797565,0.6424879547470188,0.10062017342847573,0.18834623506015197,0.0,0.001591371628824637,0.012825453838731335
Taiwan,2021,q5,0.016289485140360098,0.7317864442663716,0.07936653618397399,0.145587320678828,0.021333864118492994,0.0,0.005636349611973373
Tajikistan,2014,q1,0.2701270738869838,0.1042300104012279,0.4858885048398953,0.049818479340152176,0.0,0.0383664118998516,0.05156951963188921
Tajikistan,2014,q2,0.267668479410941,0.0671979739374779,0.5255149883326463,0.09415833404276391,0.0,0.015117293731752843,0.030342930544417973
Tajikistan,2014,q3,0.26371186297636795,0.10637080305974804,0.4914831907222895,0.07679542815752564,0.016263628755434183,0.011632233967436964,0.03374285236119766
Tajikistan,2014,q4,0.1710716413065204,0.07961962873722651,0.5015218346870597,0.18739536604554818,0.0031765136394839143,0.029554923429658868,0.02766009215450246
Tajikistan,2014,q5,0.16328161068866157,0.14939712084161597,0.4537032803006872,0.15338173728028714,0.0034093896415877314,0.020824938064237106,0.05600192318292335
Tajikistan,2017,q1,0.7184572677221324,0.018839606235703178,0.16928758251746517,0.03452981260122376,0.01839135784457703,0.04049437307889849,0.0
Tajikistan,2017,q2,0.737723546356355,0.04052760869906922,0.14248630850350066,0.03011415738769919,0.005679549667716426,0.02320215374573443,0.020266675639925114
Tajikistan,2017,q3,0.6557236907368256,0.08090643974097049,0.1408518419946923,0.06005628574224452,0.018034553645063622,0.023808547329447417,0.02061864081075603
Tajikistan,2017,q4,0.5607589213155777,0.11622696241020031,0.15012475303307996,0.1189742796446524,0.02031274862115228,0.02784705296851654,0.005755282006820808
Tajikistan,2017,q5,0.41745157144186384,0.09315597065181594,0.28216218395374393,0.166479537480104,0.003897660911987,0.029386568170015212,0.007466507390470048
Tajikistan,2021,q1,0.20661219510389456,0.0579792312597322,0.5558866831664995,0.03378964310598647,0.0624728155403622,0.07188366852022277,0.011375763303302339
Tajikistan,2021,q2,0.11141433448337394,0.033317521025819724,0.543931926271588,0.13618325622929955,0.04172040321500703,0.11650065470300346,0.016931904071908286
Tajikistan,2021,q3,0.06402847168258576,0.08080679564205581,0.5402471357126452,0.18553162045306426,0.01091836274812086,0.0756279500508291,0.042839663710699034
Tajikistan,2021,q4,0.09589097640680949,0.05340008281928577,0.5842828970161815,0.10599175728614268,0.05714686946020322,0.06395812718478532,0.03932928982659203
Tajikistan,2021,q5,0.04074305308740162,0.0868152608173482,0.5627467292126418,0.12696723392340523,0.07560620055154141,0.06367006279267241,0.043451459614989245
Tanzania,2014,q1,0.538652009429562,0.1173335489371157,0.15842206078758747,0.050266355999823015,0.0,0.004548883441085537,0.13077714140482619
Tanzania,2014,q2,0.45170957352936714,0.14350469684333547,0.20429949550194054,0.03349402597083754,0.0,0.007754175748796785,0.1592380324057225
Tanzania,2014,q3,0.24799703212587987,0.166095649673573,0.342030462847951,0.0536280919426168,0.0,0.0,0.19024876340997943
Tanzania,2014,q4,0.2571791303477208,0.16613718647515882,0.283554977854449,0.06425708961896145,0.0,0.00777806208240339,0.22109355362130653
Tanzania,2014,q5,0.1358688831702841,0.25440418592586894,0.2947467825150285,0.09660725788965102,0.005544944715617412,0.021119363651169797,0.19170858213238032
Tanzania,2017,q1,0.7828357863796829,0.029985541628605603,0.043217752179499275,0.06749952064863171,0.016148478114399383,0.031156379243062075,0.029156541806119072
Tanzania,2017,q2,0.6785905612146453,0.04679267774811781,0.068111758950474,0.09839050013929848,0.013001730118617966,0.08463825392005146,0.010474517908795042
Tanzania,2017,q3,0.5972100487207466,0.05209647729134473,0.048464322005472536,0.1855158847142418,0.03771103208255285,0.06965958526194244,0.009342649923699032
Tanzania,2017,q4,0.5968776656148629,0.06964139257314107,0.07329506231074923,0.18614455817778044,0.033815595418949886,0.040225725904516424,0.0
Tanzania,2017,q5,0.42572426587704854,0.09162967447193116,0.06926129689541731,0.31060006802372636,0.03167826298426074,0.061116980394896755,0.009989451352719128
Tanzania,2021,q1,0.22169332780153286,0.04574916901376037,0.309905371418518,0.18676965886601601,0.04760026332212906,0.1595112032197756,0.028771006358268122
Tanzania,2021,q2,0.14818842531711376,0.0399652422999805,0.26859297561400786,0.16489108117095017,0.07667400167300051,0.2109530769868206,0.09073519693812668
Tanzania,2021,q3,0.1260314779610803,0.04846882317820263,0.28473230907205554,0.2057341369530429,0.09236531476797828,0.20181910039193482,0.04084883767570542
Tanzania,2021,q4,0.08273647671925455,0.044003076991622085,0.25427065369441676,0.28432009797642865,0.10840371758999533,0.16082072376029205,0.06544525326799064
Tanzania,2021,q5,0.0877173616972204,0.1506334173679613,0.2194425243321889,0.3254241524451621,0.0697258611008311,0.10585230731285099,0.041204375743785264
Thailand,2014,q1,0.44078521167455775,0.12060625294916019,0.3916623050427346,0.021817099406962293,0.025129130926585194,0.0,0.0
Thailand,2014,q2,0.3775809008775366,0.25385667087659936,0.31623220262718454,0.01601174442223882,0.0363184811964407,0.0,0.0
Thailand,2014,q3,0.35986246220406765,0.15141980923611945,0.42788492151343765,0.04560132972786005,0.009457807470429397,0.005773669848085853,0.0
Thailand,2014,q4,0.3008856628945033,0.27929302696491193,0.3389578853477443,0.07527514634918733,0.005588278443653044,0.0,0.0
Thailand,2014,q5,0.21466676388014722,0.3285082011049707,0.3057244282123584,0.14413421446307936,0.00696639233944436,0.0,0.0
Thailand,2017,q1,0.7781911210024137,0.010791428876817626,0.1105974228717881,0.03721162318054819,0.04924671591863823,0.013961688149794056,0.0
Thailand,2017,q2,0.602277888904559,0.06811583409748902,0.1581442337781629,0.14287282526933695,0.02697685692329016,0.0,0.0016123610271619878
Thailand,2017,q3,0.49555676389444314,0.12830500283500482,0.17495664865930446,0.1329734611075915,0.029025029539300556,0.027049526174102098,0.012133567790253442
Thailand,2017,q4,0.3802509087450764,0.11728725221115818,0.22393306837585802,0.2521007888161082,0.013266053962510028,0.0030450773560588788,0.010116850533230264
Thailand,2017,q5,0.2624236839515692,0.17569765931620424,0.24373985490203962,0.27359832875235335,0.01583069771264939,0.021469897973070893,0.007239877392113336
Thailand,2021,q1,0.4189204253104122,0.04088284901114587,0.37370357822178485,0.0471573847998947,0.10317234514153058,0.015485782510692473,0.0006776350045394598
Thailand,2021,q2,0.26217518153814134,0.03307083807155217,0.5948568175451998,0.008444420415338398,0.08719079290459615,0.00543895831970208,0.008822991205470051
Thailand,2021,q3,0.1551961177990176,0.11923783048477295,0.5262401240364624,0.06070215809708488,0.04257154209973461,0.08175519409754292,0.01429703338538459
Thailand,2021,q4,0.07608764661575448,0.12004186727680052,0.5910217105681307,0.06371687837526159,0.0864979274072704,0.05434257381733286,0.008291395939449485
Thailand,2021,q5,0.17476002343669647,0.1826205470759004,0.4023613532181414,0.08109580180592832,0.12779688376123366,0.028227998032482268,0.003137392669617488
Togo,2014,q1,0.46984797882857726,0.20278233127846337,0.13566581433896646,0.15859350765339109,0.006293106440514912,0.008367452252689558,0.01844980920739727
Togo,2014,q2,0.47891472321790796,0.20111189554286077,0.17127108974851382,0.11083593441502058,0.0,0.00825307932769454,0.029613277748002372
Togo,2014,q3,0.5642488733887975,0.14739536516239787,0.1377074612844825,0.13834386992643188,0.005557049742060839,0.0,0.006747380495829433
Togo,2014,q4,0.3923427899403528,0.1953035451486992,0.2071999996455864,0.15739399098694956,0.0,0.028041045842102746,0.01971862843630931
Togo,2014,q5,0.3795121883178932,0.25381876054611047,0.18799659411154263,0.14299420088298667,0.010882898485035304,0.01829953824702857,0.006495819409403193
Togo,2017,q1,0.576053594023264,0.05588129668948393,0.12861833258006808,0.13932491700871696,0.013089486516931136,0.0870323731815359,0.0
Togo,2017,q2,0.6817372589912368,0.05210052849652216,0.05927091332982789,0.1693031549183113,0.0017880085993358403,0.03191080662846792,0.0038893290362979507
Togo,2017,q3,0.5739832043542092,0.08607009957726676,0.12244070597992586,0.15353710617928046,0.02182699468925553,0.042141889220062095,0.0
Togo,2017,q4,0.44843033933285376,0.15560271605886114,0.12140434082592633,0.22381772305373676,0.01493181995331357,0.0358130607753085,0.0
Togo,2017,q5,0.4792832402225948,0.1394064133589939,0.0856798924306372,0.2624004761288765,0.01169200500821227,0.021537972850685233,0.0
Togo,2021,q1,0.29206173217197107,0.12188783216190589,0.20962840183887624,0.17526474373532497,0.0511557024910266,0.14285251378667957,0.007149073814215736
Togo,2021,q2,0.1402272597389949,0.21162976093955277,0.31880848397922107,0.18329301810254495,0.030319286893506076,0.1101896029711169,0.005532587375063277
Togo,2021,q3,0.23524635234876595,0.16765037895244764,0.3079403065776175,0.16857945703017677,0.03941052393421814,0.0687108664050616,0.0124621147517124
Togo,2021,q4,0.11791470792625798,0.21771205604394656,0.2780844534543085,0.19106285160837497,0.05002851245445063,0.12290060437811356,0.022296814134547833
Togo,2021,q5,0.1239810630410349,0.31888140247073826,0.16526478711750803,0.2906322788222131,0.024930114215873697,0.07631035433263207,0.0
Trinidad and Tobago,2017,q1,0.43070141622662245,0.17898973392310594,0.23680070936363248,0.07661462419157047,0.054052615621653,0.006634672421085342,0.016206228252330264
Trinidad and Tobago,2017,q2,0.5895816189948642,0.11688304922535364,0.15544840243074481,0.09020831246469113,0.02864864671033911,0.008486680375884735,0.010743289798122413
Trinidad and Tobago,2017,q3,0.4221634344060948,0.2146074301998811,0.11048023045820857,0.1748598325581414,0.05705532037998889,0.015436210474365972,0.005397541523319242
Trinidad and Tobago,2017,q4,0.41858341170755026,0.2145200778827932,0.1111547645160186,0.13439675582238186,0.020264171230559454,0.04014373942455133,0.06093707941614527
Trinidad and Tobago,2017,q5,0.27470058609039194,0.28701996069650126,0.1053804923801753,0.21660064177285987,0.07657738854754566,0.030968957952137024,0.00875197256038896
Tunisia,2014,q1,0.6253559086337092,0.09588856314995015,0.2068899962671348,0.025564314476614294,0.00967255716477657,0.029433025507925932,0.007195634799889054
Tunisia,2014,q2,0.525976372771647,0.11777396922212184,0.260567613362207,0.04914866113495413,0.015266047520671082,0.025456834418873753,0.005810501569525212
Tunisia,2014,q3,0.38060442231428876,0.1647412224675148,0.3444521557397466,0.08837598057979772,0.00660547694042442,0.009559615057131198,0.0056611269010965835
Tunisia,2014,q4,0.26865420186937505,0.20886915574213508,0.3890571883704093,0.09314506868195592,0.007110433781564894,0.028730453464930302,0.004433498089629353
Tunisia,2014,q5,0.2023631617543981,0.2914302631578019,0.3608000346931993,0.07489123787950626,0.02644190865907307,0.028295882304139586,0.015777511551881795
Tunisia,2017,q1,0.8963513563601886,0.03133968112312676,0.04380182901542371,0.0,0.01934903114668649,0.004630592732726599,0.004527509621847913
Tunisia,2017,q2,0.7676441337195377,0.033261569968887274,0.1330833342367153,0.05413068817361836,0.011880273901241372,0.0,0.0
Tunisia,2017,q3,0.6801746842294272,0.05728701120890712,0.1541670100251559,0.06606686447172395,0.021321028641444514,0.015382014392958917,0.005601387030382291
Tunisia,2017,q4,0.5294014435442862,0.11141875800997887,0.20934325691787503,0.09623119580757744,0.03473414767650618,0.007358524774386497,0.011512673269389838
Tunisia,2017,q5,0.3171278442569892,0.21693938247099745,0.2214381321521319,0.20492231425491392,0.037371833807309976,0.0022004930576575423,0.0
Tunisia,2021,q1,0.3615342776332529,0.036420424392900115,0.4091965126560958,0.07684610220473446,0.07089679038185928,0.041009309017467424,0.004096583713690007
Tunisia,2021,q2,0.16506966551487065,0.08453770639161491,0.5644337385799106,0.10961360203855026,0.06050465550815939,0.015840631966894118,0.0
Tunisia,2021,q3,0.1723075013895426,0.14064399626736246,0.5180912771817103,0.09605792404955868,0.04118784844000409,0.03171145267182182,0.0
Tunisia,2021,q4,0.05224164496543944,0.23745570120122855,0.47817661854724175,0.15829138808036472,0.04180434217538429,0.03203030503034126,0.0
Tunisia,2021,q5,0.11949075096025707,0.3060989503821423,0.3633682629118892,0.15947769088001415,0.021467839291044254,0.02186716606927855,0.008229339505374472
Turkey,2014,q1,0.6610645509929618,0.040700838030207485,0.1862776958761016,0.08057683628890204,0.025378065374317534,0.0,0.006002013437509494
Turkey,2014,q2,0.6277217886435877,0.045983887312468,0.2068511180430924,0.09263885887250503,0.02404146326901303,0.0,0.002762883859333701
Turkey,2014,q3,0.5361546774289198,0.09326479413750226,0.2204985365428912,0.12908494961439232,0.02099704227629452,0.0,0.0
Turkey,2014,q4,0.4308056156026386,0.13372094406063448,0.2754812647598247,0.10951621669683155,0.03860381886849268,0.0,0.011872140011577955
Turkey,2014,q5,0.30666762192708286,0.200050657620845,0.27663935515422305,0.17344101662096428,0.03457007473686192,0.0,0.0086312739400228
Turkey,2017,q1,0.5047875689469054,0.04893407514698988,0.36824150600739686,0.051418738547431356,0.016923421143552036,0.009694690207724586,0.0
Turkey,2017,q2,0.3706306564921794,0.07114805392741769,0.38177188796951617,0.10372192948875125,0.06120934541588913,0.011518126706246374,0.0
Turkey,2017,q3,0.384737707117522,0.058346037942154705,0.425441939705454,0.07557860019458082,0.0385341776324648,0.017361537407823684,0.0
Turkey,2017,q4,0.2927146998917347,0.1892734602047006,0.4272154617549627,0.05282567320729915,0.0243255955254707,0.013645109415832074,0.0
Turkey,2017,q5,0.2521123297972242,0.25254125017974494,0.2848617488602365,0.14878143020508247,0.05605403411373311,0.005649206843978747,0.0
Turkey,2021,q1,0.415639364979562,0.03795071212080189,0.2677192053795948,0.11781421830539555,0.08778656392683185,0.03332470140443026,0.03976523388338372
Turkey,2021,q2,0.24800154971193186,0.05324567449865281,0.3667701962629284,0.1766496594222159,0.11425997746291279,0.009287525079413094,0.03178541756194532
Turkey,2021,q3,0.2408288092125099,0.07260828632231901,0.31597987446828846,0.19525062538819074,0.12529999098594446,0.028871858776570506,0.021160554846176953
Turkey,2021,q4,0.12528487732428004,0.11669534034498316,0.39317888756142877,0.16253128459510424,0.1823800133079122,0.004026451102915109,0.01590314576337648
Turkey,2021,q5,0.11286312201447768,0.14610756686155146,0.3080196585367669,0.22309650733643793,0.13641272425185905,0.0396494070999395,0.03385101389896751
Turkmenistan,2014,q1,0.15656393605886318,0.18056410799404696,0.6263970573092955,0.02957331124523872,0.006901587392555522,0.0,0.0
Turkmenistan,2014,q2,0.22624024604294465,0.24301765267770367,0.5025161346433618,0.028225966635989894,0.0,0.0,0.0
Turkmenistan,2014,q3,0.19417033582471915,0.31959356270901884,0.4726636169864356,0.0135724844798263,0.0,0.0,0.0
Turkmenistan,2014,q4,0.07518262342357417,0.3896582889424053,0.48174312986934853,0.05019006431656221,0.00322589344810975,0.0,0.0
Turkmenistan,2014,q5,0.1533298911235175,0.30704976388126964,0.4432242906881909,0.0856714294890505,0.01072462481797143,0.0,0.0
Turkmenistan,2017,q1,0.4098307134216418,0.08911607573360777,0.38353929089118605,0.10140921767887248,0.010128534839433464,0.005976167435258435,0.0
Turkmenistan,2017,q2,0.46558170595511233,0.07920361238249654,0.2796078272650569,0.1756068543973343,0.0,0.0,0.0
Turkmenistan,2017,q3,0.40307044301713596,0.09910005425473528,0.23680969469740545,0.2610198080307233,0.0,0.0,0.0
Turkmenistan,2017,q4,0.3334395022152844,0.12659879113976277,0.2863071713831343,0.24248518713841824,0.006321262538136854,0.00484808558526355,0.0
Turkmenistan,2017,q5,0.22899069262383712,0.21972295377597362,0.2369497724776692,0.3143365811225201,0.0,0.0,0.0
Uganda,2014,q1,0.4333701542088926,0.11845114835851739,0.21520505956821212,0.0825918447389053,0.027550175362189108,0.02356595338607065,0.09926566437721282
Uganda,2014,q2,0.26522597459201536,0.13509304853671994,0.3652724311226061,0.12257758583496967,0.016188962164761442,0.006116831222413135,0.08952516652651442
Uganda,2014,q3,0.1813988464828927,0.25324013014543456,0.3152079651325816,0.13154425963225821,0.04169411486474936,0.0,0.07691468374208352
Uganda,2014,q4,0.11797479255687748,0.2580831085827176,0.35674746765946286,0.20204167323370534,0.0,0.011372690001178371,0.053780267966058413
Uganda,2014,q5,0.10202273444852772,0.3272686733561188,0.3076029535264789,0.180430920251433,0.022308817979373938,0.008668690081511742,0.05169721035655593
Uganda,2017,q1,0.7452644737283897,0.033435183459319645,0.052431423954518754,0.12265926468865841,0.008409268541710993,0.03780038562740249,0.0
Uganda,2017,q2,0.6439966689202532,0.04534120913105583,0.09522801229924896,0.14362521637442124,0.018113610070261695,0.04760602003686642,0.006089263167892673
Uganda,2017,q3,0.535510107952685,0.05672654295580239,0.10982850402610862,0.1475968298111141,0.03986163518882636,0.10523596603268011,0.005240414032783223
Uganda,2017,q4,0.5470161909905652,0.05051272116600119,0.07325971223517896,0.18817347090102815,0.06133110028991443,0.06892863695760654,0.010778167459705596
Uganda,2017,q5,0.41812753714864154,0.12402037893338302,0.11054982712597597,0.24704377021806304,0.03288338360034271,0.058953197433080966,0.008421905540512654
Uganda,2021,q1,0.1054701254599291,0.1181427380196434,0.30458969167731853,0.08173780974201855,0.1252498171773229,0.20488582668624458,0.05992399123752286
Uganda,2021,q2,0.13366775573794884,0.12285006155154987,0.2687398105823732,0.14015800099574416,0.08568711604679476,0.2037336626387474,0.04516359244684183
Uganda,2021,q3,0.04944535417250442,0.18131661466410864,0.358513683956242,0.12850514035646174,0.11227623119203625,0.14998281703793892,0.01996015862070803
Uganda,2021,q4,0.06830311885556088,0.13730559842664813,0.4013682618933687,0.15354214630192173,0.0753318905843419,0.15091062532926056,0.013238358608898026
Uganda,2021,q5,0.03208863843613485,0.18700756296504825,0.2911854598899427,0.2659698841871523,0.0940893136587439,0.11462167669266565,0.015037464170312279
Ukraine,2014,q1,0.2942200309326898,0.1548526232864355,0.39218356017819195,0.07296844096180012,0.05442771193252802,0.011405847297112604,0.019941785411241957
Ukraine,2014,q2,0.2522289845750399,0.15412529778689352,0.47685270236898114,0.06930253008128398,0.043489255837861104,0.0,0.004001229349940317
Ukraine,2014,q3,0.24415473802864174,0.173008221418217,0.4592717085306494,0.07181274061186156,0.029087404269704357,0.0,0.022665187140925854
Ukraine,2014,q4,0.12767255064128943,0.2789937859749966,0.4306863563623405,0.08943912099568162,0.06129714589731553,0.007418267539250478,0.00449277258912578
Ukraine,2014,q5,0.15256150900155033,0.28647257006402327,0.35275355086797766,0.14349718031086064,0.059703709780482006,0.0,0.00501147997510617
Ukraine,2017,q1,0.39831869421359395,0.07209306674592507,0.3564712879381524,0.15332408607120895,0.0027512620205700556,0.0,0.017041603010549446
Ukraine,2017,q2,0.4233058184454903,0.09147725540304225,0.4146402731390104,0.06473524446632489,0.0,0.005841408546132064,0.0
Ukraine,2017,q3,0.3288196863046532,0.1070420057060277,0.41795712351454384,0.11616713635624208,0.01655109530764718,0.013462952810886046,0.0
Ukraine,2017,q4,0.344379226043738,0.13616529128553975,0.3529196604480316,0.11736586445807191,0.039883725780169924,0.009286231984448749,0.0
Ukraine,2017,q5,0.13851654521531287,0.1935816098344992,0.31846291736793797,0.30747094621351534,0.03994812764812965,0.0,0.002019853720604895
Ukraine,2021,q1,0.23066737972049545,0.1082350809494809,0.3205743524035272,0.16693986659757468,0.09703629620193657,0.012723474219832992,0.06382354990715212
